"","churn","app_usage","payment_method","payment_freq","location","platform","userId","month","sub_amount"
"3493",0,19227.7844898395,"Credit Card","Annual",0,"iOS",54155280,"feb",165.861316649259
"10666",0,15535.7042993645,"Credit Card","Annual",1,"Android",73948270,"feb",181.081143283888
"24846",0,19431.4384611333,"Credit Card","Annual",0,"Android",29352695,"jan",130.101152963381
"307",0,19320.1053938538,"Credit Card","Quarterly",0,"Android",23948022,"feb",10.3253771753267
"25513",0,20288.6996299229,"PayPal","Monthly",0,"Android",66459731,"jan",14.736124728172
"19072",0,18739.3605905358,"Credit Card","Annual",1,"iOS",43640902,"feb",151.131089741045
"17420",0,14985.8397075815,"Credit Card","Quarterly",0,"iOS",73101759,"feb",9.38441145370147
"27266",0,19269.0144905682,"Credit Card","Monthly",1,"Android",59645568,"jan",17.1535186386066
"38559",0,17656.2956330392,"Credit Card","Annual",1,"Android",29008002,"jan",107.72757545484
"11587",0,19894.6014946357,"Credit Card","Monthly",1,"Android",96106749,"feb",17.7409212199376
"1716",0,16841.3514560289,"Credit Card","Annual",0,"Android",20612367,"feb",158.286282673127
"12229",0,16514.2403824102,"Credit Card","Quarterly",0,"Android",55992596,"feb",9.73749543955325
"27085",0,15910.3532274562,"PayPal","Monthly",1,"Android",14776783,"jan",15.9975028929121
"4968",0,20380.5088987704,"PayPal","Annual",0,"iOS",41377906,"feb",174.637114031875
"29505",0,22117.4745210655,"Credit Card","Annual",0,"iOS",45648995,"jan",179.366549780591
"30598",0,19286.566991608,"Credit Card","Annual",1,"iOS",76740053,"jan",153.893853189211
"35252",0,21923.1521604972,"Credit Card","Quarterly",1,"Android",69145044,"jan",9.85318972518048
"7722",0,15057.282224004,"PayPal","Monthly",1,"iOS",71571150,"feb",14.1621612850658
"7723",0,17690.0280910138,"PayPal","Monthly",1,"Android",61337417,"feb",14.8098252679662
"16504",0,12817.6823139553,"Credit Card","Monthly",0,"Android",68243013,"feb",14.1377223727162
"13791",0,17430.8438511484,"Credit Card","Annual",0,"Android",77886041,"feb",169.457549918293
"11797",0,21937.0868259127,"Credit Card","Quarterly",0,"iOS",54075157,"feb",8.73837599339688
"20715",0,18722.856234858,"PayPal","Monthly",1,"iOS",16894461,"feb",14.2740754517733
"4550",0,17347.0728955901,"Credit Card","Annual",1,"Android",97965950,"feb",140.227516717928
"12060",0,19123.2435157703,"Credit Card","Annual",0,"iOS",48588466,"feb",157.126854345768
"10303",0,15902.689769934,"PayPal","Annual",0,"iOS",80941197,"feb",195.959895977655
"21835",0,16152.978608125,"Credit Card","Annual",0,"Android",26646068,"jan",165.552928874402
"35407",0,21953.8367670756,"Credit Card","Annual",0,"Android",20380089,"jan",179.099419587099
"35181",0,19143.630626669,"Credit Card","Monthly",1,"Android",77109150,"jan",14.21204932529
"2486",0,16525.5193257919,"Credit Card","Annual",0,"iOS",95544633,"feb",171.511476313248
"4591",0,16712.8452638445,"Credit Card","Quarterly",0,"iOS",78619054,"feb",11.3787422443027
"25269",0,21807.8254487527,"Credit Card","Annual",0,"Android",54025223,"jan",179.212723330481
"17374",0,12009.1742277396,"Credit Card","Annual",1,"Android",40648597,"feb",128.717954779783
"32160",0,19302.4688842269,"Credit Card","Annual",0,"Android",43888650,"jan",144.111738810417
"26328",0,17554.5780710065,"Credit Card","Annual",1,"Android",54975666,"jan",186.495798188509
"18792",1,16021.5219406766,"Credit Card","Quarterly",0,"iOS",87079591,"feb",9.3411706708677
"39862",1,19771.2148549472,"PayPal","Monthly",0,"Android",14069619,"jan",11.9353175447346
"7294",0,15552.7312610373,"Credit Card","Monthly",0,"Android",48872711,"feb",14.4640253250938
"3075",0,16274.5256164975,"Credit Card","Annual",0,"iOS",93695940,"feb",143.421312722821
"29037",0,21443.6446968143,"PayPal","Monthly",1,"iOS",40439203,"jan",15.5560663353711
"28390",0,17423.397273005,"Credit Card","Annual",0,"Android",44031597,"jan",185.832472770084
"11777",0,18509.2913358706,"Credit Card","Annual",0,"Android",13085061,"feb",186.6661290126
"26644",0,19413.7772901814,"Credit Card","Annual",0,"Android",93569824,"jan",144.11563558881
"25065",0,17591.9116681944,"Credit Card","Annual",1,"Android",76726491,"jan",135.627944615459
"20333",0,17545.7122948372,"PayPal","Annual",0,"Android",38499984,"feb",137.451900511591
"26900",0,15934.5304021916,"Credit Card","Annual",0,"Android",70588103,"jan",163.970896091664
"8002",0,20458.3497769866,"Credit Card","Annual",0,"Android",17801924,"feb",172.670124339852
"22287",0,19026.3411510351,"Credit Card","Quarterly",0,"Android",32911823,"jan",8.54076107362233
"21413",0,17899.7710782591,"PayPal","Quarterly",0,"Android",84664581,"jan",9.4412281779218
"56",0,21235.5497184042,"Credit Card","Annual",1,"iOS",94966722,"feb",189.352181152666
"10455",0,17194.190358211,"Credit Card","Annual",0,"Android",29495932,"feb",171.538783860483
"19624",0,16139.8958397493,"Credit Card","Quarterly",0,"Android",55610945,"feb",8.78485197573338
"11146",0,17557.8782788005,"PayPal","Quarterly",1,"Android",49232955,"feb",10.1834361477518
"36633",0,21242.4832868641,"PayPal","Quarterly",1,"Android",41736954,"jan",9.10912370474554
"4208",0,16599.8700684634,"PayPal","Monthly",0,"Android",94175046,"feb",16.9851929281294
"4802",0,20403.6625723108,"Credit Card","Annual",0,"iOS",22391154,"feb",168.178570922676
"10175",0,18101.9393799861,"PayPal","Monthly",1,"Android",15421936,"feb",15.7226161288418
"32739",0,14527.3571639548,"Credit Card","Quarterly",0,"Android",93156764,"jan",8.56787082921876
"23351",0,19800.5671581767,"PayPal","Monthly",1,"iOS",41792423,"jan",14.5154213108077
"29917",0,20207.910258282,"PayPal","Monthly",1,"iOS",65874274,"jan",15.1261376460198
"34761",0,18959.0129775366,"PayPal","Annual",0,"iOS",87974065,"jan",166.606655737876
"35622",0,15953.6929705944,"PayPal","Monthly",0,"iOS",72994283,"jan",16.5142057195318
"11415",0,20403.5727340498,"Credit Card","Annual",0,"Android",68646735,"feb",180.248807284228
"37714",0,15196.8175392784,"PayPal","Monthly",0,"Android",71986879,"jan",12.5394498032271
"16615",0,13945.6361859939,"Credit Card","Annual",0,"iOS",96437069,"feb",163.967552215737
"35072",0,16632.6969929518,"Credit Card","Annual",0,"iOS",52056034,"jan",200.407169959216
"33349",0,16552.6261039629,"PayPal","Monthly",1,"iOS",55625127,"jan",14.570810718326
"10383",0,18288.4826468417,"Credit Card","Annual",0,"Android",40501726,"feb",155.119563009021
"30233",0,18906.4619926688,"Credit Card","Quarterly",1,"Android",42125014,"jan",9.24005981187669
"18092",0,14904.6514235786,"PayPal","Monthly",1,"Android",71236053,"feb",13.7874330074244
"20386",0,15929.7113526032,"PayPal","Monthly",0,"Android",52974013,"feb",14.6816102810554
"29016",0,19755.4242371852,"PayPal","Monthly",0,"iOS",65948131,"jan",14.6790384146705
"6919",0,20450.2468004101,"PayPal","Monthly",0,"Android",60266368,"feb",14.7991268474266
"12926",0,19607.0048311182,"Credit Card","Quarterly",0,"Android",66121067,"feb",11.3775019378598
"37112",0,17498.09091677,"Credit Card","Annual",0,"Android",53291656,"jan",152.610242109489
"21603",0,17367.1006481554,"Credit Card","Annual",1,"Android",83141542,"jan",148.890381589624
"4161",0,15771.8901208117,"PayPal","Quarterly",0,"iOS",57080551,"feb",9.68981229282601
"37306",0,14725.9277146128,"Credit Card","Monthly",1,"Android",60186076,"jan",13.8657716663259
"26601",0,19366.4400361,"PayPal","Monthly",1,"Android",13702275,"jan",16.3343297380512
"18465",1,19006.869227667,"Credit Card","Annual",1,"Android",17813788,"feb",103.348116185704
"10519",0,17315.0495536449,"PayPal","Monthly",0,"Android",80384247,"feb",12.7462683520391
"24306",0,18038.5715969839,"Credit Card","Annual",1,"Android",93686531,"jan",159.519400611122
"34828",0,18261.9078396433,"PayPal","Monthly",1,"Android",92326496,"jan",13.5657078834191
"21185",1,12659.4633980957,"PayPal","Monthly",1,"Android",35652179,"feb",16.4093929883659
"4108",0,19450.6219694678,"Credit Card","Monthly",0,"Android",57600995,"feb",14.1090732759034
"21468",0,16227.8597779902,"Credit Card","Annual",0,"Android",34820326,"jan",156.406806509003
"16141",0,15322.5432420815,"PayPal","Monthly",1,"Android",72618476,"feb",13.3051538400291
"33582",0,17025.8604283952,"Credit Card","Quarterly",1,"Android",55965091,"jan",8.65558956577005
"8725",0,23534.270009331,"Credit Card","Quarterly",0,"iOS",75413239,"feb",7.1799464922004
"32895",0,22199.7888943226,"PayPal","Annual",0,"Android",78837848,"jan",187.236102047946
"23037",0,19364.7659664639,"Credit Card","Monthly",1,"Android",51465388,"jan",15.1389465510103
"4222",0,22042.6195862797,"Credit Card","Annual",1,"iOS",27494550,"feb",146.629030763441
"19823",0,15241.2322061161,"PayPal","Monthly",1,"Android",77226707,"feb",13.5888490082213
"18854",0,16358.0619896265,"PayPal","Monthly",0,"iOS",11337568,"feb",15.0978850336055
"6542",0,21044.8881672777,"PayPal","Annual",0,"Android",96604664,"feb",164.002526988114
"30997",0,17406.2729900121,"PayPal","Quarterly",0,"iOS",32768718,"jan",9.86328983903819
"12828",0,19617.5018152118,"Credit Card","Quarterly",1,"Android",57170214,"feb",9.3562903635387
"14890",0,18531.6137109483,"Credit Card","Annual",0,"iOS",58873095,"feb",168.710444721747
"38080",0,16607.4067246737,"PayPal","Monthly",1,"Android",48025060,"jan",12.7185265237885
"6835",0,13669.7648052265,"PayPal","Monthly",0,"Android",17697853,"feb",12.7240101932518
"27288",0,19034.5422449689,"PayPal","Monthly",0,"Android",78424038,"jan",13.3265502469076
"13416",0,19730.5495411222,"PayPal","Monthly",0,"iOS",88244366,"feb",15.6555500160983
"24456",0,17829.1476852985,"PayPal","Monthly",1,"iOS",75760028,"jan",13.9366973417126
"19574",0,17756.2858346472,"PayPal","Monthly",1,"Android",13912867,"feb",14.063858875567
"38651",0,16149.5723451247,"Credit Card","Quarterly",0,"Android",76497945,"jan",7.47304813851662
"19338",0,13730.6824070774,"PayPal","Monthly",0,"Android",30693017,"feb",12.0806747958074
"32794",0,20374.2564735424,"Credit Card","Annual",0,"iOS",27845803,"jan",166.230766415325
"37297",0,18203.0328880173,"PayPal","Annual",1,"Android",48740121,"jan",160.09122257845
"34998",0,21227.2721599598,"PayPal","Monthly",0,"Android",32951746,"jan",14.2640081795682
"28579",0,18171.1511443227,"Credit Card","Annual",1,"Android",32345447,"jan",187.315806782242
"29418",0,18733.4183093697,"Credit Card","Quarterly",0,"iOS",41983648,"jan",9.74366905416298
"10643",0,17241.3790557869,"Credit Card","Annual",1,"Android",47512943,"feb",167.248081315968
"26024",0,19786.1071933239,"Credit Card","Annual",1,"iOS",44947498,"jan",133.531242513279
"14088",0,20072.0227319239,"Credit Card","Annual",0,"Android",42059591,"feb",180.284511015227
"34591",0,18411.3006664585,"Credit Card","Quarterly",0,"Android",35621617,"jan",9.81268204422448
"6571",0,20147.8514631816,"PayPal","Quarterly",0,"iOS",30120907,"feb",10.7520177059102
"15164",0,18329.2948517419,"Credit Card","Annual",1,"iOS",56336490,"feb",171.676129234406
"14380",0,21718.373691352,"PayPal","Annual",0,"Android",76231189,"feb",181.363603419976
"9926",0,19117.3190132094,"PayPal","Monthly",0,"Android",18939465,"feb",15.6996494969314
"32680",0,18270.7978430643,"Credit Card","Quarterly",0,"Android",51321456,"jan",9.43288962072074
"32632",0,19223.3656793656,"Credit Card","Annual",1,"Android",87292421,"jan",165.131615130502
"35306",0,16453.5115197188,"Credit Card","Quarterly",0,"Android",19379581,"jan",10.7499001208757
"27919",0,19745.5477596218,"Credit Card","Annual",0,"Android",86299545,"jan",147.235514600297
"24055",0,18591.7357336202,"PayPal","Monthly",0,"iOS",33966691,"jan",16.4043467269664
"18334",0,12119.9863781379,"Credit Card","Annual",0,"Android",54152767,"feb",123.166798623416
"18599",1,13436.3982864726,"PayPal","Monthly",0,"Android",61298220,"feb",15.4643122222758
"25972",0,21388.9373520802,"PayPal","Monthly",1,"iOS",50122010,"jan",15.7399038125173
"5807",0,19685.3522423172,"PayPal","Monthly",1,"Android",38789534,"feb",12.9649043394995
"12010",0,18594.030532881,"Credit Card","Annual",0,"iOS",34038888,"feb",147.01663810888
"21809",0,21538.1313035687,"PayPal","Monthly",1,"Android",56050244,"jan",13.2337162667259
"5222",0,17280.3893269381,"PayPal","Monthly",0,"Android",98962237,"feb",14.8367642489669
"5515",0,16396.23487317,"Credit Card","Annual",1,"Android",91810718,"feb",176.126272074844
"21277",0,15904.6855847048,"Credit Card","Annual",0,"iOS",76588046,"jan",125.730756333863
"19600",0,18016.6603678902,"Credit Card","Quarterly",1,"Android",38875923,"feb",8.52206653424343
"27388",0,15467.6339421398,"Credit Card","Annual",0,"Android",91248059,"jan",156.175627565915
"20714",0,21054.6417023282,"PayPal","Monthly",1,"Android",89128495,"feb",12.4219411370517
"22721",0,16159.7828041088,"Credit Card","Monthly",1,"Android",31941699,"jan",15.9747885643711
"37683",0,15496.8298475399,"PayPal","Monthly",1,"Android",42778585,"jan",13.4404323770043
"18719",1,11553.7263768682,"PayPal","Quarterly",0,"Android",87156486,"feb",6.94059695255896
"24263",0,19633.6822483567,"PayPal","Monthly",1,"Android",28801864,"jan",13.0940655399909
"9067",0,20313.3920123534,"Credit Card","Quarterly",0,"iOS",70009416,"feb",11.9800194371391
"22485",0,19075.848652382,"Credit Card","Annual",1,"iOS",31742283,"jan",134.756986359757
"21749",0,19979.1494412658,"Credit Card","Annual",1,"Android",32048185,"jan",160.915685408019
"6143",0,17889.7250889993,"Credit Card","Annual",1,"Android",36276943,"feb",162.935198494446
"25295",0,17879.7701464005,"Credit Card","Quarterly",0,"Android",76792703,"jan",11.6768272277986
"6406",0,18954.2421966938,"Credit Card","Quarterly",0,"Android",34590886,"feb",8.19989152145704
"33205",0,19315.5811048845,"Credit Card","Quarterly",1,"Android",35644398,"jan",11.4740016696307
"4406",0,19948.8124705189,"Credit Card","Annual",1,"Android",53907932,"feb",153.288624880308
"22891",0,17594.1545368218,"PayPal","Monthly",0,"Android",34723680,"jan",17.406654822743
"26002",0,17712.372886128,"Credit Card","Annual",1,"iOS",19783875,"jan",137.389848146347
"19450",0,18553.5060022003,"Credit Card","Quarterly",1,"Android",99422436,"feb",9.2509270998828
"4385",0,17894.3097958688,"PayPal","Monthly",1,"Android",80937512,"feb",15.7898673086379
"20730",0,15395.4502861701,"PayPal","Annual",0,"Android",15632947,"feb",131.733755578434
"27585",0,16417.8884625785,"Credit Card","Annual",0,"Android",63651754,"jan",146.372276755025
"30685",0,16521.7844213885,"PayPal","Monthly",0,"Android",21471486,"jan",15.3614395986184
"35854",0,20976.1974928658,"Credit Card","Annual",1,"Android",90065352,"jan",156.289303433971
"4634",0,16555.9642045884,"PayPal","Quarterly",1,"Android",48784998,"feb",11.8684374809939
"36570",0,20033.3370804459,"Credit Card","Monthly",1,"Android",81792377,"jan",16.2369586941025
"1052",0,17041.1695688468,"PayPal","Quarterly",0,"iOS",93747540,"feb",10.3353628515747
"37966",0,16797.6020147934,"PayPal","Annual",0,"iOS",88144800,"jan",158.432858955413
"35108",0,22146.0209861476,"PayPal","Quarterly",0,"iOS",13685481,"jan",11.2340116941062
"31069",0,18076.5496523123,"Credit Card","Monthly",0,"Android",77356583,"jan",14.7389566449054
"6080",0,17300.2976470202,"Credit Card","Monthly",0,"Android",59919603,"feb",14.9915838160697
"20486",0,13997.4856028349,"PayPal","Monthly",1,"iOS",94045063,"feb",15.0277755377814
"29657",0,18102.8063484175,"Credit Card","Quarterly",0,"Android",66080851,"jan",7.6930444708756
"34399",0,15383.4408948141,"Credit Card","Annual",0,"Android",47317696,"jan",143.674483258536
"30192",0,20537.0847436016,"Credit Card","Annual",0,"Android",19686962,"jan",172.067793534742
"10675",0,18242.4506811442,"Credit Card","Annual",0,"Android",21983192,"feb",166.521687023072
"19879",0,13339.099459805,"Credit Card","Quarterly",0,"Android",96193538,"feb",8.4877697880165
"21803",0,19366.3953183522,"PayPal","Quarterly",1,"Android",67810710,"jan",8.61880797797699
"29241",0,18394.6416915485,"Credit Card","Monthly",1,"iOS",89083885,"jan",17.3841651840969
"24776",0,14313.6461502508,"PayPal","Quarterly",0,"iOS",39773139,"jan",9.44385226779941
"1893",0,15798.1849094665,"Credit Card","Annual",0,"Android",89000397,"feb",150.372222164636
"19990",0,16106.7984931722,"PayPal","Monthly",1,"Android",28517694,"feb",10.7869065529234
"28028",0,18959.0581723712,"Credit Card","Annual",0,"Android",62214042,"jan",158.744012002275
"31687",0,18628.6942066085,"Credit Card","Annual",1,"Android",52377736,"jan",162.49353060887
"37357",0,12360.5942007084,"PayPal","Annual",0,"iOS",38028141,"jan",92.6220926698669
"25755",0,18772.8626836201,"Credit Card","Annual",0,"Android",69418708,"jan",138.191730969792
"24375",0,18733.8024145528,"Credit Card","Quarterly",1,"iOS",42653033,"jan",9.27423599647838
"11081",0,17669.2407149429,"Credit Card","Annual",0,"Android",83080434,"feb",182.228119298964
"37111",0,21025.482097876,"Credit Card","Annual",1,"Android",70461534,"jan",175.32172681498
"34062",0,18617.7354714648,"PayPal","Quarterly",0,"iOS",49550336,"jan",10.6091837570409
"1832",0,20867.4565343211,"PayPal","Monthly",0,"Android",90996547,"feb",14.9247204881059
"736",0,17070.6865241338,"Credit Card","Annual",0,"Android",48916569,"feb",183.528764184898
"27147",0,20177.9190202668,"PayPal","Monthly",0,"Android",85054199,"jan",13.6441518411215
"20312",0,18351.7757716115,"PayPal","Monthly",1,"Android",88182912,"feb",11.324376917365
"1521",0,20157.0979764883,"Credit Card","Quarterly",0,"Android",76890015,"feb",11.0450443945182
"12308",0,21734.7544765061,"Credit Card","Annual",0,"iOS",31426520,"feb",153.611898006111
"32117",0,21830.6510283347,"PayPal","Quarterly",1,"Android",29725308,"jan",9.27587965595879
"10889",0,19420.6136858623,"Credit Card","Annual",0,"iOS",60498736,"feb",147.213414077852
"9112",0,16525.1055691104,"Credit Card","Quarterly",1,"Android",83830838,"feb",7.09356817981577
"34731",0,16978.1241514299,"Credit Card","Annual",1,"Android",52083574,"jan",139.93975019873
"28293",0,17457.9276517993,"Credit Card","Quarterly",0,"Android",52242033,"jan",10.4383542697256
"30990",0,17680.9187912799,"Credit Card","Quarterly",0,"Android",82736287,"jan",8.26445679850877
"40178",0,15467.0360822046,"PayPal","Quarterly",1,"iOS",78952307,"jan",4.29024936790865
"5493",0,17619.7568969285,"Credit Card","Annual",0,"Android",36803389,"feb",169.450731579673
"14618",0,21022.9912459952,"PayPal","Monthly",1,"Android",38572529,"feb",15.3774074777279
"26220",0,19204.6631431726,"Credit Card","Quarterly",0,"Android",51918885,"jan",10.9760851901159
"33186",0,19419.972216752,"Credit Card","Quarterly",0,"iOS",99146104,"jan",9.93986087716935
"25895",0,19373.9920982702,"Credit Card","Quarterly",0,"Android",33752905,"jan",12.3859207861644
"32537",0,15829.5711382201,"Credit Card","Annual",0,"Android",37606179,"jan",157.606214924057
"11932",0,21180.7385886119,"PayPal","Monthly",0,"Android",27783880,"feb",14.0457040517184
"27145",0,17065.8584226825,"PayPal","Quarterly",0,"Android",50587745,"jan",11.8846664465919
"33474",0,16639.8233593162,"Credit Card","Annual",1,"Android",41229524,"jan",124.997228089541
"7785",0,17266.0696980824,"PayPal","Quarterly",1,"Android",50853223,"feb",9.44753321764595
"16574",0,15249.2358142941,"Credit Card","Annual",1,"Android",28079074,"feb",126.162445933639
"36261",0,19761.3812823095,"PayPal","Quarterly",0,"Android",96572079,"jan",10.4412114194898
"4771",0,17380.2524746087,"PayPal","Monthly",1,"iOS",12953593,"feb",15.6852779196906
"14524",0,13747.2402257371,"Credit Card","Annual",1,"Android",98242792,"feb",155.345462339396
"13880",0,17996.4378264169,"Credit Card","Annual",0,"Android",67079118,"feb",129.289325817726
"18178",0,16536.4202220785,"Credit Card","Quarterly",0,"Android",52695260,"feb",8.73547193153153
"29440",0,16076.3474103665,"Credit Card","Quarterly",0,"iOS",40244601,"jan",11.0420339712037
"32403",0,23296.3306458432,"Credit Card","Monthly",1,"iOS",64841065,"jan",13.2596865016826
"25714",0,20022.7889466022,"Credit Card","Quarterly",1,"iOS",38905941,"jan",9.60799198011185
"8047",0,20341.712629408,"Credit Card","Annual",1,"Android",89262915,"feb",157.676978728858
"24198",0,15384.1044014774,"PayPal","Monthly",0,"Android",56569511,"jan",14.9025133801958
"5815",0,17957.9951841298,"Credit Card","Monthly",0,"iOS",68075650,"feb",14.1357045932472
"1811",0,19269.4508362582,"Credit Card","Annual",1,"Android",76018841,"feb",150.389936862055
"34586",0,17885.5262278883,"PayPal","Quarterly",0,"Android",60581506,"jan",8.63230345037142
"1242",0,20136.0024364414,"Credit Card","Quarterly",1,"Android",77629367,"feb",9.08717230491805
"13293",0,17475.4021559686,"PayPal","Annual",0,"Android",56331142,"feb",157.122713318938
"12842",0,18487.0882059334,"Credit Card","Quarterly",1,"Android",69443954,"feb",11.5286744646258
"36179",0,18455.5363982796,"Credit Card","Annual",1,"Android",36212928,"jan",140.595216231748
"36131",0,14396.5644209351,"PayPal","Monthly",1,"Android",41453736,"jan",12.7839199785605
"11227",0,17800.7860968785,"Credit Card","Monthly",1,"Android",90787523,"feb",15.7986200887087
"20930",1,13600.0595095293,"PayPal","Monthly",1,"Android",57923756,"feb",16.2086133508563
"2986",0,19292.9712484764,"Credit Card","Annual",0,"Android",83886750,"feb",153.157560743574
"23491",0,17995.2669046374,"Credit Card","Quarterly",1,"Android",40968723,"jan",11.8866816775832
"29575",0,15927.0527177433,"Credit Card","Annual",0,"Android",46318409,"jan",166.065296200811
"32648",0,16785.2694332888,"Credit Card","Quarterly",0,"Android",78480596,"jan",9.49524797846393
"9816",0,18852.2239042722,"Credit Card","Annual",0,"iOS",28478835,"feb",148.991271621494
"22063",0,16326.0506636766,"PayPal","Quarterly",0,"iOS",11853033,"jan",6.75785246514752
"39730",1,17848.9183942387,"Credit Card","Annual",0,"Android",45751033,"jan",147.864807551886
"23252",0,18600.0044076504,"Credit Card","Quarterly",0,"iOS",98428783,"jan",14.7649030414237
"35608",0,14516.4085836748,"Credit Card","Monthly",1,"Android",68985824,"jan",14.1226993155635
"37524",0,15365.9122223715,"PayPal","Monthly",1,"Android",43706243,"jan",15.0108447216982
"10850",0,17974.3455222023,"Credit Card","Quarterly",0,"Android",66422649,"feb",9.21995480722076
"35421",0,18489.8109968382,"Credit Card","Quarterly",1,"Android",78724432,"jan",11.4224960023374
"12715",0,16962.1064004664,"Credit Card","Quarterly",0,"Android",61249508,"feb",12.236971085012
"5661",0,17696.3166561504,"Credit Card","Quarterly",0,"Android",72160233,"feb",10.089137957121
"34524",0,18266.6449445152,"Credit Card","Annual",1,"Android",35459005,"jan",153.865454419344
"1326",0,19011.4327236921,"PayPal","Monthly",1,"Android",90550809,"feb",15.7580763757395
"10663",0,18921.3755495392,"PayPal","Quarterly",1,"Android",99713585,"feb",10.8404703847442
"39085",0,15865.1966001642,"PayPal","Quarterly",0,"Android",87424013,"jan",9.72837404360278
"28822",0,20233.0598645881,"Credit Card","Annual",0,"iOS",50904426,"jan",178.414358983197
"34946",0,22129.9375004158,"Credit Card","Annual",0,"Android",80678251,"jan",140.727297652558
"31555",0,18184.7785496131,"Credit Card","Annual",0,"Android",26112646,"jan",167.29826896732
"34979",0,17108.7743101715,"Credit Card","Annual",1,"Android",42490119,"jan",156.75133644353
"18108",0,15741.4837392833,"PayPal","Monthly",1,"Android",32258636,"feb",11.2266152958276
"8039",0,15930.641358879,"Credit Card","Annual",0,"Android",87884198,"feb",142.792697903766
"1476",0,19933.9229063831,"PayPal","Quarterly",0,"Android",29627058,"feb",9.79404615467029
"6893",0,19730.8308473044,"Credit Card","Monthly",0,"Android",82760725,"feb",12.7948939519275
"31047",0,15568.8624216707,"PayPal","Monthly",0,"iOS",27027800,"jan",17.9691603882122
"77",0,17373.9575350449,"PayPal","Monthly",1,"Android",25287515,"feb",15.4203625013139
"11904",0,18436.8989402103,"Credit Card","Annual",0,"Android",68492770,"feb",144.19660007253
"8867",0,17789.3157957228,"Credit Card","Annual",0,"Android",51662864,"feb",167.759043175714
"30127",0,19341.6910342444,"Credit Card","Quarterly",0,"iOS",73201532,"jan",9.01039401833014
"15121",0,18144.9555386479,"Credit Card","Annual",0,"iOS",77548301,"feb",158.925190199449
"4129",0,20266.3809761579,"Credit Card","Quarterly",0,"iOS",88251975,"feb",12.7356780740311
"34471",0,19864.8974262884,"Credit Card","Annual",0,"Android",32633362,"jan",172.040813402898
"27614",0,18311.5779668474,"Credit Card","Annual",1,"Android",95707747,"jan",123.993924909843
"2240",0,19532.1912339677,"Credit Card","Annual",0,"iOS",39907317,"feb",150.966178352879
"13945",0,16778.9835267385,"Credit Card","Annual",0,"Android",30014804,"feb",142.657954859371
"15399",0,19153.3732356345,"Credit Card","Quarterly",1,"Android",58020331,"feb",10.4208421363519
"26724",0,16306.3681859237,"Credit Card","Quarterly",1,"Android",39858739,"jan",8.87749172176658
"20699",0,17256.3856193233,"PayPal","Monthly",1,"Android",23204617,"feb",13.6189768365671
"14659",0,18845.6529448187,"Credit Card","Annual",0,"Android",12101285,"feb",168.752205451158
"19630",0,16678.536381278,"PayPal","Monthly",0,"Android",78182753,"feb",13.7063453707422
"24177",0,19339.6339026952,"PayPal","Quarterly",1,"iOS",38404174,"jan",10.6308849063504
"15147",0,19521.3387947764,"Credit Card","Monthly",0,"iOS",56820866,"feb",12.5942225106987
"27052",0,17137.1729537325,"Credit Card","Annual",0,"iOS",18312407,"jan",170.482032357496
"1644",0,23658.1436231283,"Credit Card","Annual",0,"iOS",96008009,"feb",204.656049147996
"7414",0,18679.4628461568,"Credit Card","Annual",0,"Android",89693584,"feb",151.730115019608
"12529",0,17238.5517951726,"Credit Card","Annual",1,"Android",41681626,"feb",167.237322905763
"3430",0,17252.8904760648,"Credit Card","Quarterly",0,"Android",84461569,"feb",9.55947634890008
"36813",0,17071.3697781264,"Credit Card","Quarterly",0,"Android",82989370,"jan",8.37706858661062
"13696",0,20156.0451255937,"Credit Card","Monthly",1,"iOS",95499736,"feb",17.3946120445295
"34441",0,22337.7823322238,"Credit Card","Annual",0,"iOS",23822378,"jan",146.127250772699
"9502",0,21731.6061723706,"Credit Card","Annual",1,"Android",28635642,"feb",148.413485079967
"25634",0,14981.281775417,"Credit Card","Annual",1,"Android",49396368,"jan",152.730401664706
"33779",0,16787.362414234,"Credit Card","Quarterly",1,"Android",17396428,"jan",10.3529476966963
"6763",0,17760.8907351771,"Credit Card","Annual",1,"iOS",78935636,"feb",187.96977326967
"8078",0,19115.6914868964,"PayPal","Annual",1,"Android",28050914,"feb",165.475358810143
"32738",0,18278.3012464143,"Credit Card","Quarterly",1,"Android",26013309,"jan",7.1125532588837
"33659",0,20539.3887380323,"Credit Card","Monthly",0,"Android",71044286,"jan",14.0938539297854
"7920",0,22014.0867063603,"Credit Card","Annual",0,"Android",30925031,"feb",150.860212091324
"23012",0,16950.5226215052,"PayPal","Monthly",0,"iOS",41872602,"jan",11.4225859316854
"34224",0,14375.6034839729,"PayPal","Quarterly",1,"Android",42270815,"jan",7.78843243162364
"39375",0,17713.8682033854,"PayPal","Monthly",1,"Android",31639187,"jan",15.9119696790657
"881",0,16428.6370509498,"Credit Card","Quarterly",1,"iOS",51461619,"feb",11.460990907124
"7277",0,16938.6844291865,"Credit Card","Annual",0,"Android",37651656,"feb",161.886085058594
"26726",0,18161.0602528865,"Credit Card","Annual",1,"Android",19310662,"jan",153.236873473739
"30047",0,17137.838959956,"Credit Card","Quarterly",0,"Android",74754362,"jan",10.4394818416097
"12563",0,16298.666949685,"Credit Card","Annual",1,"iOS",26070294,"feb",149.672556709362
"39961",1,18934.9232336108,"PayPal","Annual",1,"Android",64953266,"jan",140.89931081071
