"","churn","app_usage","payment_method","payment_freq","location","platform","userId","month","sub_amount"
"766",0,15114.3002428394,"PayPal","Annual",0,"iOS",80741561,"jul",144.053040104609
"73763",0,20206.5542105836,"Credit Card","Quarterly",0,"Android",47043703,"mar",10.6776348871205
"12184",0,19150.4768211765,"PayPal","Monthly",1,"Android",24020493,"jul",13.9123190518939
"39330",0,14137.5930439087,"PayPal","Monthly",1,"iOS",90842151,"may",15.5162740177873
"15357",0,21125.3344095972,"Credit Card","Annual",0,"Android",69386564,"jul",163.533280282644
"29183",0,17959.514553008,"PayPal","Monthly",0,"Android",32038504,"may",14.8717406770702
"13195",0,18009.7408413174,"Credit Card","Annual",0,"Android",90611602,"jul",169.804597380854
"18332",0,17354.4687812208,"Credit Card","Quarterly",1,"Android",50737986,"jul",10.3132928979456
"15772",0,19604.7849328284,"Credit Card","Quarterly",0,"Android",45111928,"jul",9.66140177601003
"42100",0,17687.4275386385,"Credit Card","Monthly",0,"iOS",34008389,"apr",12.703274322972
"97612",0,20166.6989568156,"Credit Card","Annual",0,"Android",94290293,"feb",138.303755813832
"9874",0,13048.6593764,"Credit Card","Annual",0,"Android",84733303,"jul",168.659719424179
"164710",0,19497.2152376017,"Credit Card","Annual",1,"Android",83951523,"jun",163.854393373645
"7965",0,17472.5236624888,"Credit Card","Annual",1,"Android",32490948,"jul",130.593589571224
"86723",0,21845.4425443055,"Credit Card","Annual",1,"iOS",47180914,"feb",159.399525297342
"180431",0,19433.3967964582,"Credit Card","Quarterly",0,"iOS",36933137,"jun",6.73034271967072
"13572",0,15425.5590734645,"Credit Card","Annual",0,"iOS",70036332,"jul",159.576458174056
"43452",0,18079.2275747934,"Credit Card","Annual",1,"Android",26065276,"apr",175.876408028079
"66871",0,20020.2431403271,"Credit Card","Annual",1,"Android",64006929,"mar",168.36337025357
"95952",0,16845.9286625386,"PayPal","Quarterly",0,"Android",99648806,"jun",9.25936334543042
"10509",0,18681.792016962,"PayPal","Quarterly",1,"Android",43094936,"jul",9.8271018856741
"115661",0,19702.1755421112,"Credit Card","Annual",0,"Android",21636146,"jun",143.318592772996
"18586",0,22668.2026294376,"Credit Card","Quarterly",0,"iOS",25136564,"jul",9.51033227128769
"12823",0,18774.8178061741,"Credit Card","Quarterly",1,"Android",28678611,"jul",8.61193898152496
"64036",0,18103.3309228106,"PayPal","Quarterly",0,"iOS",17869354,"mar",10.4274995433761
"21674",0,16065.4995478679,"Credit Card","Annual",1,"iOS",45630478,"may",165.746693890353
"94328",0,18066.3994458049,"Credit Card","Quarterly",1,"Android",58708768,"feb",9.2485336078686
"40838",0,19970.195582168,"Credit Card","Annual",1,"iOS",39883718,"apr",180.844729122828
"53452",0,17591.0824009796,"Credit Card","Quarterly",0,"Android",82851501,"apr",10.1457054635208
"65699",0,18299.1575220559,"PayPal","Monthly",1,"Android",28694156,"mar",17.2260666975612
"109619",0,21844.2519021178,"Credit Card","Quarterly",0,"Android",40257935,"jan",9.00329106110979
"45951",0,20502.8565375218,"PayPal","Monthly",0,"Android",24837991,"apr",13.696015511462
"38552",0,15995.3661457003,"Credit Card","Monthly",0,"iOS",50920837,"may",12.4229768035763
"87410",0,20027.1521212221,"Credit Card","Annual",0,"Android",66895356,"feb",187.664419544886
"120932",0,16825.6020929785,"PayPal","Monthly",1,"iOS",83634706,"jan",13.6677202354832
"37183",0,16736.713526206,"PayPal","Monthly",1,"iOS",91269648,"may",16.7995648972745
"22291",0,18768.07703174,"Credit Card","Annual",0,"Android",55378026,"may",141.553939898461
"18008",0,19955.1251320776,"Credit Card","Quarterly",1,"Android",50906717,"jul",9.61027370791861
"18538",0,19171.3385183694,"Credit Card","Quarterly",0,"Android",70775065,"jul",8.48826304106054
"10858",0,19717.3019395011,"Credit Card","Annual",1,"Android",77604606,"jul",177.145833245469
"44275",0,19759.3959344981,"Credit Card","Annual",1,"Android",40608031,"apr",169.263631287504
"67135",0,16468.2883148573,"Credit Card","Monthly",1,"iOS",78211282,"mar",18.5423617016182
"65341",0,20443.5495581171,"Credit Card","Annual",0,"Android",71672527,"jun",158.366195883146
"47583",0,21218.68766173,"Credit Card","Quarterly",1,"iOS",59591449,"apr",8.83576312934692
"14351",0,22356.040630606,"Credit Card","Quarterly",0,"Android",28133578,"jul",10.0249128511614
"2127",0,16467.3947421285,"Credit Card","Annual",0,"Android",83537609,"jul",134.658932689665
"18522",0,21472.125952659,"Credit Card","Quarterly",0,"Android",17965000,"jul",9.66035747025315
"81576",1,15572.6731901718,"Credit Card","Annual",1,"iOS",36333960,"mar",114.656983959409
"59561",0,21570.6626382646,"Credit Card","Annual",1,"Android",26603883,"jun",139.556349847943
"3378",0,16206.9537593772,"Credit Card","Annual",0,"iOS",71566843,"jul",145.153625754232
"16129",0,18931.5261055171,"Credit Card","Annual",0,"iOS",30514939,"jul",150.839533215904
"9432",0,16655.0408351695,"Credit Card","Annual",0,"Android",62747452,"jul",179.937056432209
"6179",0,18411.3909806285,"PayPal","Monthly",0,"iOS",44622928,"jul",18.445569811428
"17911",0,17473.5953336226,"Credit Card","Annual",0,"Android",48463035,"jul",157.231307220717
"65415",0,18945.1518735773,"Credit Card","Quarterly",0,"Android",90857841,"mar",10.6894757562065
"12325",0,19234.4336819586,"Credit Card","Annual",0,"iOS",42054688,"jul",160.966663189312
"45647",0,21284.3616328327,"Credit Card","Quarterly",0,"Android",28107385,"apr",8.40058259057414
"75283",0,20903.8453143527,"Credit Card","Annual",1,"Android",71576418,"mar",150.968215128162
"12892",0,14291.3627677216,"PayPal","Monthly",0,"iOS",98490296,"jul",14.8647421793785
"72094",0,17726.0099103093,"Credit Card","Quarterly",0,"Android",83969546,"mar",11.395762685135
"112480",0,22739.364711869,"Credit Card","Quarterly",1,"Android",59443058,"jan",11.2135985172912
"21138",0,22125.3072668195,"PayPal","Quarterly",1,"iOS",93333873,"may",10.4806611883426
"8186",0,21570.1690564849,"Credit Card","Quarterly",0,"iOS",50980161,"jul",12.5612601906106
"12439",0,17766.5367129134,"PayPal","Monthly",0,"Android",78105858,"jul",16.0554579452651
"8644",0,22678.1753047412,"PayPal","Monthly",0,"Android",10468741,"jul",17.3605519981145
"19495",0,15715.8404012057,"Credit Card","Annual",0,"Android",92263551,"jul",145.986637172207
"189201",1,17624.8470291362,"Credit Card","Annual",1,"iOS",81880895,"jun",182.127792871729
"100999",0,14030.3390672316,"PayPal","Monthly",1,"iOS",66371724,"feb",16.1527734059113
"5540",0,18376.9462927135,"Credit Card","Annual",0,"Android",48127735,"jul",148.628719618865
"29199",0,16958.5887972387,"PayPal","Monthly",0,"Android",94374607,"may",15.756941670793
"2556",0,20323.8748563169,"Credit Card","Annual",0,"iOS",52076440,"jul",180.348182409489
"18134",0,20459.040324187,"Credit Card","Quarterly",0,"Android",96996985,"jul",10.6528603657884
"163411",0,18990.0192479935,"Credit Card","Annual",0,"iOS",31431236,"jun",155.144708262459
"17956",0,21636.1160056146,"Credit Card","Annual",0,"iOS",12588129,"jul",154.853523966079
"12827",0,19088.4877954598,"Credit Card","Quarterly",0,"Android",54458615,"jul",11.8888151620252
"113685",0,20035.581676755,"Credit Card","Monthly",0,"Android",14174028,"jan",14.0945464935273
"111730",0,19537.9845499035,"PayPal","Monthly",0,"Android",59823743,"jan",14.0049231789949
"87874",0,22168.5938876274,"Credit Card","Annual",0,"iOS",68128706,"feb",147.753866743608
"1279",0,19649.4984098598,"Credit Card","Annual",1,"Android",83831831,"jul",146.426389346485
"11147",0,16974.722711493,"Credit Card","Quarterly",1,"Android",70208028,"jul",12.1517340122202
"48546",0,18906.183272579,"Credit Card","Annual",1,"Android",31691214,"apr",139.779166287542
"79682",1,15282.1743418194,"PayPal","Monthly",0,"iOS",60301088,"mar",14.4375281924423
"109227",0,16143.2254244129,"PayPal","Quarterly",0,"Android",44672607,"jan",9.69160263214839
"161501",0,18078.2304612465,"PayPal","Monthly",0,"iOS",25269802,"jun",15.9840197207198
"121985",0,16941.9482115181,"PayPal","Quarterly",0,"iOS",65022648,"jan",6.72673051954578
"63706",0,17863.6088793592,"Credit Card","Annual",0,"Android",43589704,"mar",224.043625400649
"84183",0,17682.3253999529,"Credit Card","Annual",0,"iOS",61602105,"feb",163.889874523999
"17851",0,15480.8889259066,"PayPal","Monthly",1,"iOS",97005295,"jul",15.6124775838344
"12245",0,18876.8797471065,"PayPal","Annual",1,"Android",47534502,"jul",161.139584600353
"16534",0,14462.7492858588,"Credit Card","Quarterly",0,"Android",76870391,"jul",9.80971312296069
"121717",1,15597.3535346548,"PayPal","Annual",0,"Android",28284927,"jan",151.983801325807
"23375",0,20573.5142241865,"Credit Card","Monthly",1,"Android",29666756,"may",15.4697488973336
"85045",0,16334.8366930834,"PayPal","Monthly",1,"Android",74749389,"feb",13.8270296160761
"3614",0,13929.7270190953,"PayPal","Annual",0,"Android",95817582,"jul",136.090332112207
"15348",0,17148.5097531923,"Credit Card","Annual",0,"Android",90968160,"jul",160.080904871108
"7421",0,19032.8854443044,"PayPal","Monthly",1,"Android",20181110,"jul",17.8837585233935
"54845",0,20724.2271784295,"Credit Card","Annual",0,"iOS",13976395,"apr",177.948649467006
"20501",0,16912.1635818715,"Credit Card","Quarterly",0,"Android",59528371,"jun",6.20315612588344
"7284",0,22974.0651741514,"Credit Card","Annual",1,"iOS",55400225,"jul",158.982264920357
"559",1,13487.016985417,"PayPal","Monthly",1,"Android",59871419,"jul",15.1800797643299
"51953",0,17722.1291948374,"Credit Card","Annual",1,"iOS",53342860,"apr",148.167315727791
"21783",0,16544.7096869358,"PayPal","Monthly",1,"Android",97639468,"may",14.6317063775968
"89388",0,19135.3584127326,"Credit Card","Quarterly",1,"Android",73341179,"feb",10.3472337753825
"88528",0,19719.786941702,"Credit Card","Annual",0,"Android",85391772,"feb",158.514261675613
"153221",0,20091.2706462404,"Credit Card","Annual",1,"Android",59428584,"jun",161.540371362423
"44288",0,22261.8684550482,"Credit Card","Quarterly",1,"iOS",44826921,"apr",11.2023883902083
"51642",0,16176.9161905402,"PayPal","Monthly",0,"Android",94565054,"apr",16.9793982779705
"27232",0,17873.1479053968,"PayPal","Monthly",0,"Android",35115338,"may",16.0149727105592
"1156",0,15968.3685874005,"Credit Card","Annual",1,"Android",69055798,"jul",137.639275055545
"2574",0,21659.5856101461,"PayPal","Annual",0,"iOS",16759900,"jul",153.807148855987
"116825",0,19068.6891682986,"PayPal","Monthly",1,"iOS",64086859,"jan",13.4425756939598
"95192",0,15069.0365961213,"PayPal","Monthly",1,"Android",40686418,"feb",13.316556385812
"124361",0,19964.161589365,"Credit Card","Annual",0,"iOS",28013928,"jun",166.002510302153
"15903",0,22395.5716617127,"Credit Card","Annual",1,"Android",36212928,"jul",176.999630297195
"17207",0,22009.0688488838,"Credit Card","Annual",0,"Android",89927333,"jul",163.425421099995
"13995",0,21481.510942932,"Credit Card","Annual",0,"iOS",60654749,"jul",154.501041774558
"13868",0,19948.5862083147,"Credit Card","Monthly",1,"Android",89372745,"jul",14.8720510629148
"41352",0,22526.7428669381,"PayPal","Quarterly",0,"Android",83513800,"jun",7.70798171829987
"13518",0,14498.5812077856,"PayPal","Quarterly",0,"Android",24649396,"jul",8.77888010999506
"60112",0,12009.5516002307,"PayPal","Monthly",1,"Android",60221120,"apr",12.480096733838
"11078",0,21840.0645787791,"Credit Card","Annual",0,"Android",30647364,"jul",161.424209487381
"6723",0,19581.29378303,"Credit Card","Annual",1,"Android",14215799,"jul",160.667003490982
"47947",0,19107.1271252689,"PayPal","Monthly",0,"Android",50168843,"apr",17.6909292244637
"1810",0,20601.9280456417,"PayPal","Monthly",0,"Android",82424272,"jul",15.0399855117415
"18166",0,20909.2309216354,"Credit Card","Annual",1,"Android",55747990,"jul",179.781245433703
"43700",0,18517.3062440259,"PayPal","Monthly",0,"iOS",79006456,"apr",15.5491948653802
"188091",1,19585.4667242458,"Credit Card","Monthly",1,"Android",11658761,"jun",11.0784044513111
"81978",0,16098.8724860245,"Credit Card","Annual",1,"iOS",42367261,"feb",148.941652389352
"63291",0,14697.0288756718,"PayPal","Monthly",0,"iOS",72796970,"mar",12.7104740780931
"78272",0,20919.1595213882,"Credit Card","Monthly",0,"Android",56478784,"mar",13.5238844406176
"13845",0,21237.7568027145,"PayPal","Monthly",1,"Android",99679119,"jul",17.2672266425
"14018",0,18793.537688181,"Credit Card","Quarterly",0,"Android",31178379,"jul",11.1318532210627
"9601",0,17688.0757762742,"Credit Card","Monthly",1,"Android",39389643,"jul",18.4964971698128
"23153",0,17390.7150480183,"Credit Card","Annual",0,"Android",83463528,"may",149.543837612703
"25002",0,20515.2461347182,"Credit Card","Annual",1,"Android",73796327,"may",126.204973276186
"123101",0,20974.8384452328,"Credit Card","Annual",1,"Android",13015743,"jun",175.447699775382
"101040",0,19327.2015663148,"PayPal","Monthly",0,"iOS",75731454,"feb",11.7045585933341
"174781",0,16763.1866169698,"Credit Card","Annual",1,"Android",99479430,"jun",152.476662016991
"9011",0,17382.9019345791,"Credit Card","Annual",0,"Android",49723130,"jul",168.779993484848
"16921",0,17735.2607879196,"Credit Card","Quarterly",1,"Android",67628693,"jul",9.60357698508503
"74610",0,16789.4866157114,"Credit Card","Annual",1,"Android",26299200,"jun",146.073424234618
"19171",0,16477.7236385087,"Credit Card","Annual",1,"Android",45093546,"jul",165.903956072879
"93670",0,21105.9279533817,"Credit Card","Quarterly",0,"Android",23649165,"feb",11.0200562151701
"11108",0,12448.6100302443,"Credit Card","Annual",0,"Android",53810909,"jul",172.744917064924
"14101",0,19650.260269415,"Credit Card","Annual",0,"iOS",49117438,"jul",155.005170020833
"17129",0,17096.9167638586,"PayPal","Quarterly",0,"Android",34901994,"jul",11.222259156649
"144971",0,16821.7949897852,"Credit Card","Quarterly",1,"Android",59983195,"jun",8.10241450793225
"18815",0,17909.4981720549,"PayPal","Monthly",1,"Android",94174344,"jul",15.1380997116652
"40856",0,18115.3011726964,"Credit Card","Quarterly",1,"Android",78292229,"apr",11.3146580063638
"56569",0,17141.0058355905,"Credit Card","Quarterly",1,"Android",51022717,"apr",9.68764136785886
"76658",0,20659.8754756788,"Credit Card","Quarterly",0,"Android",53185774,"mar",10.8228896280972
"86217",0,16175.9071229313,"Credit Card","Quarterly",0,"Android",92581307,"feb",10.2943243787624
"71017",0,18561.9993506993,"Credit Card","Quarterly",0,"Android",72158477,"mar",8.84044305169812
"1357",0,16567.8687769182,"Credit Card","Annual",0,"Android",89454182,"jul",183.217808815085
"2738",0,16406.4309353289,"Credit Card","Quarterly",0,"Android",53756172,"jul",10.5972853031937
"15950",0,17691.1310605472,"PayPal","Monthly",1,"Android",56919742,"jul",14.1363190842491
"12128",0,14698.8880496648,"Credit Card","Quarterly",0,"iOS",16020868,"jul",7.56995252237203
"11735",0,17450.2427459594,"Credit Card","Annual",1,"Android",99844023,"jul",145.618714783252
"86329",0,20238.9157129209,"Credit Card","Annual",0,"Android",56492981,"feb",193.63517527704
"11619",0,18327.6175941465,"PayPal","Monthly",0,"iOS",96783109,"jul",15.360578873834
"2160",0,19718.9065915428,"PayPal","Monthly",0,"iOS",84688300,"jul",14.9365364515716
"11132",0,14734.279726848,"Credit Card","Quarterly",1,"Android",11022069,"jul",10.9347808770632
"59122",1,16718.1222881002,"Credit Card","Monthly",0,"Android",61840755,"apr",13.3188528708802
"15538",0,16559.8966620067,"Credit Card","Monthly",1,"iOS",64537069,"jul",15.0434830692543
"40723",0,18257.351126746,"Credit Card","Annual",0,"Android",13594782,"apr",144.009918519145
"5137",0,17938.0951579198,"PayPal","Monthly",0,"Android",58565570,"jul",15.744689153412
"100593",1,13065.920968355,"Credit Card","Quarterly",0,"Android",34122102,"feb",10.1394550219213
"5449",0,14114.6611852247,"Credit Card","Monthly",0,"Android",57173985,"jul",14.0789897964338
"14734",0,16725.2987734626,"Credit Card","Annual",0,"iOS",98251692,"jul",119.817178459208
"4544",0,19462.036794463,"Credit Card","Quarterly",0,"iOS",44899681,"jul",6.35851514713787
"1320",0,17602.166067609,"PayPal","Quarterly",0,"Android",97169943,"jul",7.72829753549285
"84356",0,18483.675735449,"Credit Card","Annual",1,"iOS",82573210,"feb",183.332285163019
"14830",0,18850.5861005432,"Credit Card","Annual",0,"Android",97122495,"jul",132.073052733628
"173221",0,17593.3027416326,"Credit Card","Annual",0,"Android",54569560,"jun",178.019863297082
"18557",0,22141.4631159911,"Credit Card","Quarterly",1,"Android",25869638,"jul",8.83816420184604
"9538",0,18056.0509819814,"PayPal","Monthly",0,"iOS",56758651,"jul",15.0261721945637
"124610",0,19825.8121786679,"Credit Card","Quarterly",0,"iOS",65970139,"jun",9.48125520409324
"54033",0,17644.0394143514,"PayPal","Monthly",0,"Android",51697064,"apr",16.0137920047048
"19166",0,19247.7985839177,"Credit Card","Annual",0,"Android",99714831,"jul",138.973614682057
"13259",0,17222.0086141087,"Credit Card","Annual",0,"Android",99013658,"jul",152.757316366056
"14119",0,19358.781774677,"Credit Card","Annual",1,"iOS",70482577,"jul",157.579398663333
"15964",0,19186.132867845,"Credit Card","Annual",1,"Android",72564308,"jul",149.179149705425
"16672",0,12943.8616668686,"Credit Card","Annual",0,"Android",88208412,"jul",169.689214442946
"104681",0,16710.2987044307,"Credit Card","Annual",0,"Android",84863215,"jun",203.035707617031
"11593",0,21263.4365216625,"PayPal","Monthly",1,"iOS",89076844,"jul",15.3865172822722
"14880",0,17594.0392968796,"Credit Card","Annual",0,"Android",67079118,"jul",166.091041470087
"51206",0,19983.5065634875,"Credit Card","Annual",1,"iOS",93312548,"apr",148.531979508959
"92936",0,17832.2182418694,"Credit Card","Annual",0,"Android",33139548,"feb",159.043582116938
"89974",0,20715.6135519946,"Credit Card","Annual",1,"Android",27333653,"feb",163.437846306699
"17236",0,17312.0509953904,"PayPal","Monthly",0,"Android",24661606,"jul",15.4434048434676
"99021",0,17019.6221394704,"Credit Card","Annual",0,"iOS",92688341,"feb",154.001404726471
"18591",0,17706.4290796932,"Credit Card","Annual",0,"Android",50332010,"jul",161.589056171559
"92039",0,16990.475485871,"Credit Card","Annual",1,"Android",92461953,"feb",135.832179319287
"51459",0,22086.8438510968,"Credit Card","Quarterly",0,"iOS",33074154,"apr",9.65272185041114
"6487",0,19149.3033433438,"Credit Card","Quarterly",1,"iOS",20827232,"jul",8.51273045431255
"12072",0,19873.829502171,"Credit Card","Quarterly",1,"iOS",84920716,"jul",9.46375171316133
"904",0,13533.8659045943,"PayPal","Monthly",0,"iOS",57241554,"jul",13.1457682004459
"101163",0,12307.2921826998,"PayPal","Monthly",1,"iOS",79719140,"feb",10.3760407193528
"76147",0,19382.0051445908,"Credit Card","Annual",1,"Android",53185801,"mar",163.502647084151
"23213",0,16418.4438100345,"PayPal","Annual",0,"iOS",23627233,"may",138.171168462329
"28598",0,18769.4885278076,"Credit Card","Annual",1,"Android",95484492,"may",126.206227948874
"3751",0,14633.0214516378,"Credit Card","Annual",0,"Android",13952390,"jul",160.602842051856
"102272",0,19197.873535146,"Credit Card","Annual",0,"iOS",72943754,"jun",144.119742748661
"12254",0,19209.7908799104,"PayPal","Annual",1,"Android",81835333,"jul",137.565444224126
"60959",0,20110.1587944781,"PayPal","Quarterly",0,"Android",54748842,"mar",8.76953267840897
"49498",0,18035.2888972036,"Credit Card","Annual",0,"Android",35121255,"apr",174.822005343009
"161601",0,14716.0084340251,"Credit Card","Annual",0,"iOS",83521344,"jun",154.758447560631
"18722",0,18090.3521330233,"Credit Card","Annual",1,"iOS",39883256,"jul",140.57416375667
"65867",0,17523.4421988025,"PayPal","Monthly",0,"iOS",64634161,"mar",12.5403529634549
"114206",0,18334.7539631737,"Credit Card","Quarterly",1,"Android",38288262,"jan",5.6931919497381
"50141",0,22022.8958949968,"PayPal","Monthly",0,"Android",17418106,"apr",15.49127720044
"7137",0,16634.4173241899,"Credit Card","Annual",0,"iOS",98710049,"jul",197.24548280312
"5625",0,18765.3908269404,"Credit Card","Quarterly",0,"iOS",33341779,"jul",9.56301623882722
"86706",0,13202.9028816992,"Credit Card","Quarterly",0,"iOS",48835765,"feb",9.47900464257455
"169710",0,19461.8273478453,"PayPal","Monthly",0,"Android",47708392,"jun",16.1259164059602
"20927",0,17501.0590156494,"PayPal","Quarterly",0,"Android",46597217,"may",5.99327097654044
"59865",0,12799.8980258605,"PayPal","Monthly",0,"iOS",36283896,"apr",12.549520112903
"95439",0,18093.843220832,"PayPal","Monthly",1,"Android",92326496,"feb",15.80406210425
"87384",0,16207.6233731039,"PayPal","Monthly",0,"Android",33205224,"feb",16.9670897637881
"11844",0,15092.339605425,"PayPal","Quarterly",1,"Android",11159505,"jul",10.9776894844257
"8047",0,19798.2618354749,"Credit Card","Annual",0,"Android",43329790,"jul",152.508603380406
"92681",0,17484.1283760526,"PayPal","Monthly",1,"Android",87783167,"jun",13.1515784963911
"88340",0,17404.2316866989,"Credit Card","Monthly",1,"Android",20431849,"feb",14.0557987000213
"21152",0,20096.6533724104,"PayPal","Monthly",0,"iOS",72319878,"may",16.0354257711752
"66271",0,18771.7470948133,"PayPal","Quarterly",1,"Android",19768217,"jun",10.9973346469018
"27620",0,18406.8441925159,"Credit Card","Annual",1,"Android",43710479,"may",184.735452660683
"86713",0,19064.8268723322,"PayPal","Quarterly",0,"Android",41048264,"feb",9.91598166525484
"122931",0,19266.2473462044,"PayPal","Monthly",0,"Android",27098389,"jun",15.1538684806971
"85798",0,19428.0448302683,"Credit Card","Annual",0,"iOS",58469026,"feb",130.144648103266
"103444",0,16566.1138108089,"Credit Card","Annual",0,"Android",71090134,"jan",146.393499168582
"121010",0,20636.971029322,"Credit Card","Annual",0,"iOS",82608738,"jun",168.982530942439
"55363",0,22255.7677267739,"Credit Card","Annual",1,"Android",82862205,"apr",164.131036237181
"7390",0,15810.2883539983,"PayPal","Monthly",0,"Android",44927399,"jul",13.9077069631872
"69201",0,15757.4172113626,"Credit Card","Annual",0,"Android",77753021,"mar",169.730446929319
"10081",0,18705.4138768373,"PayPal","Monthly",1,"Android",81960391,"jul",16.2265866203107
"10279",0,17906.7626608551,"Credit Card","Annual",0,"iOS",42337191,"jul",156.790381446335
"20195",0,19311.1043740493,"Credit Card","Quarterly",0,"iOS",42607166,"may",8.91905013218233
"19479",0,20551.9644100313,"PayPal","Monthly",1,"Android",28782460,"jul",16.2353104773299
"200",1,14646.6988738002,"PayPal","Quarterly",1,"Android",28544682,"jul",10.2391818049339
"47335",0,16707.4492184951,"Credit Card","Annual",0,"Android",98207030,"apr",127.875009083595
"70628",0,21236.4210922016,"PayPal","Monthly",1,"Android",15350558,"mar",14.0367910750709
"6502",0,19877.5916701926,"Credit Card","Quarterly",1,"Android",44887246,"jul",9.62773812846742
"14393",0,17215.1069244931,"Credit Card","Annual",0,"Android",20959584,"jul",139.373653364777
"26165",0,20634.9820424583,"Credit Card","Annual",0,"Android",34697118,"may",165.489545777123
"5275",0,21937.7830561091,"Credit Card","Quarterly",0,"Android",23952135,"jul",9.17507872790844
"85573",0,18671.679292337,"Credit Card","Monthly",0,"iOS",94622133,"feb",15.9121022032496
"17430",0,19884.628922794,"Credit Card","Quarterly",1,"Android",84036576,"jul",9.96432770286443
"18101",0,19283.592304861,"Credit Card","Annual",1,"iOS",33005805,"jul",149.865609759732
"17278",0,18963.3357520467,"Credit Card","Quarterly",1,"Android",29728729,"jul",11.33527223871
"92062",0,18101.9393799861,"PayPal","Monthly",1,"Android",15421936,"feb",15.7226161288418
"17653",0,21743.415920284,"Credit Card","Monthly",0,"Android",59720972,"jul",16.772825047337
"79366",0,13456.0708199916,"PayPal","Monthly",0,"Android",50825387,"mar",14.3507611225022
"7197",0,22243.6631526406,"Credit Card","Annual",1,"iOS",75442475,"jul",157.985193177818
"6013",0,19642.0369958425,"Credit Card","Annual",0,"Android",33884409,"jul",175.875966082016
"18455",0,18537.8137393429,"Credit Card","Quarterly",0,"Android",58350657,"jul",12.0735010044327
"2427",0,14617.4083314734,"Credit Card","Annual",1,"iOS",22958961,"jul",168.601970659142
"43991",0,15265.2392715632,"PayPal","Quarterly",0,"Android",98188795,"jun",10.2320574354819
"34997",0,16625.1720527066,"Credit Card","Annual",1,"Android",51482852,"may",154.11459370008
"102276",0,11739.1843830202,"Credit Card","Annual",1,"iOS",32569700,"feb",145.360684810561
"158701",0,17142.5163749087,"Credit Card","Quarterly",1,"Android",63704340,"jun",9.74313259420332
"5748",0,18331.3694400903,"Credit Card","Annual",1,"iOS",44947498,"jul",152.606451855455
"86580",0,19512.13385003,"Credit Card","Quarterly",1,"Android",42227024,"feb",9.21427278625348
"92432",0,17354.417822557,"Credit Card","Quarterly",1,"Android",72793464,"feb",10.0591587356773
"108439",0,17840.5194123754,"Credit Card","Monthly",0,"Android",89757026,"jan",15.3241533958008
"42310",0,18993.0151254254,"Credit Card","Quarterly",1,"iOS",38187706,"apr",10.4116623614102
"177571",0,16264.2567296369,"Credit Card","Quarterly",0,"Android",39455763,"jun",9.32956888318927
"83003",0,19235.5925936821,"Credit Card","Quarterly",1,"Android",92183891,"feb",9.0521220178423
"14077",0,18103.2095145026,"Credit Card","Annual",1,"Android",94428534,"jul",140.94416504125
"56656",0,21722.1484170907,"Credit Card","Annual",0,"Android",56898480,"apr",184.780233093406
"10168",0,22083.585999319,"Credit Card","Annual",1,"Android",40196555,"jul",165.60445939417
"1541",0,20347.1946496482,"Credit Card","Annual",1,"Android",11433692,"jul",170.093469398383
"14585",0,15810.2628249834,"Credit Card","Quarterly",1,"Android",16958460,"jul",9.9698445631959
"19105",0,17782.5023328783,"PayPal","Monthly",0,"iOS",34626654,"jul",16.1561472191557
"12819",0,17671.1503202507,"PayPal","Quarterly",1,"iOS",65260199,"jul",8.3329110973143
"12653",0,19389.3961785509,"Credit Card","Annual",1,"Android",20884476,"jul",159.895013365997
"17543",0,17880.7983211614,"Credit Card","Annual",0,"Android",80896593,"jul",155.411174892025
"23301",0,20700.0184016811,"Credit Card","Annual",0,"iOS",60738100,"jun",172.512158768429
"13842",0,20040.9916106366,"Credit Card","Quarterly",1,"Android",69443954,"jul",12.221084158006
"13187",0,19245.9013577825,"PayPal","Quarterly",1,"Android",43705161,"jul",9.5314011273929
"48113",0,17162.2864239744,"PayPal","Quarterly",1,"Android",98567493,"apr",9.16239967378306
"79678",1,14055.915674991,"PayPal","Monthly",1,"Android",55567514,"mar",12.5538472937825
"6820",0,19919.728939515,"Credit Card","Annual",1,"iOS",54387955,"jul",164.208997607499
"62670",0,20822.9636627995,"PayPal","Quarterly",0,"Android",92248208,"mar",10.9618968505611
"83742",0,13507.0638570215,"Credit Card","Annual",0,"Android",56276755,"feb",160.001422823872
"5361",0,18832.1254293871,"PayPal","Monthly",1,"iOS",61444553,"jul",14.9473772332019
"56014",0,21047.2915252952,"Credit Card","Annual",0,"Android",11059279,"apr",162.549277242149
"40755",0,19202.2679656414,"Credit Card","Annual",0,"Android",52607539,"apr",150.085899656705
"62691",0,19311.2039186535,"Credit Card","Annual",1,"Android",34346613,"mar",134.200582959602
"12302",0,18634.8689215145,"Credit Card","Monthly",0,"Android",27998207,"jul",13.7685665896859
"55398",0,12806.0082395284,"Credit Card","Annual",1,"Android",64708731,"apr",155.052638268791
"3007",0,22153.0344753715,"Credit Card","Quarterly",1,"Android",73145769,"jul",12.7237608550721
"106397",0,15834.2749973482,"Credit Card","Annual",1,"Android",13702166,"jan",130.147416522869
"75891",0,19609.5532203734,"Credit Card","Annual",1,"Android",22920856,"jun",153.792738345959
"65973",0,19779.1991818487,"PayPal","Quarterly",0,"Android",36229647,"mar",9.13402187616071
"11748",0,20705.2879285407,"Credit Card","Annual",0,"Android",67081112,"jul",147.275912374818
"1277",0,16521.8114288276,"PayPal","Monthly",0,"Android",91168667,"jul",15.6516212232761
