,churn,app_usage,payment_method,payment_freq,location,platform,userId,month,sub_amount
5784,0,18834.4900229543,Credit Card,Quarterly,0,Android,14547849,jul,$ 10.5534723975184
18948,0,21556.0043290286,Credit Card,Quarterly,1,Android,27370121,jul,$ 8.09801171559066
3248,0,18378.809429581102,Credit Card,Annual,1,Android,47542768,jul,$ 147.576004314633
9491,0,19575.0380145969,Credit Card,Annual,1,iOS,23769012,jul,$ 149.984774375217
9492,0,17997.431013471,Credit Card,Annual,0,Android,50948348,jul,$ 137.324791584748
5067,0,17191.7285908986,Credit Card,Annual,0,Android,93797081,jul,$ 181.673452501367
13596,0,16721.5495597006,Credit Card,Quarterly,1,Android,68005662,jul,$ 8.60971360159861
7738,0,19436.1802559531,Credit Card,Quarterly,1,Android,53695607,jul,$ 14.1475392198047
3713,0,19028.2680644827,Credit Card,Quarterly,1,Android,21322268,jul,$ 10.0700267305283
4131,0,20835.063134974098,Credit Card,Quarterly,1,iOS,34082198,jul,$ 10.4103777541877
3503,0,16940.2452338314,Credit Card,Annual,0,Android,68873127,jul,$ 144.775250937182
746,0,13062.5051780943,PayPal,Monthly,1,Android,35411799,jul,$ 13.8728355742538
4282,0,17408.6612981523,Credit Card,Quarterly,1,Android,93288740,jul,$ 8.87563019388705
519,1,14135.1830921981,PayPal,Quarterly,1,Android,93505735,jul,$ 9.28624742822346
984,0,12979.9726269629,PayPal,Annual,0,iOS,12105535,jul,$ 147.167103866623
13449,0,18584.244614087802,PayPal,Monthly,0,Android,18014944,jul,$ 13.8092429293616
3103,0,19774.040150234,Credit Card,Annual,1,Android,54764395,jul,$ 151.811544148575
17303,0,13899.8171550798,Credit Card,Quarterly,0,Android,20174802,jul,$ 9.48549509715251
10507,0,14857.479293255701,PayPal,Monthly,0,Android,70799841,jul,$ 16.3991404114583
7395,0,21221.5194048964,Credit Card,Annual,0,iOS,71138004,jul,$ 161.660940652269
2907,0,19441.1575642905,PayPal,Annual,0,Android,32868176,jul,$ 169.241384192635
742,0,16394.7781567161,PayPal,Monthly,0,iOS,92996885,jul,$ 13.8170695650077
11691,0,20185.5746392205,Credit Card,Annual,1,Android,73494720,jul,$ 163.109563463607
13024,0,19080.150952498898,Credit Card,Annual,1,Android,24670763,jul,$ 149.481120733403
13879,0,18860.9462093551,PayPal,Quarterly,0,Android,27021322,jul,$ 11.5427477698153
6580,0,22683.865108513903,Credit Card,Annual,1,iOS,29097796,jul,$ 145.360212194141
9209,0,17740.288055343797,Credit Card,Monthly,0,Android,82019491,jul,$ 17.1261586401642
10077,0,21048.8968572565,Credit Card,Annual,0,Android,91759787,jul,$ 149.206938380928
201,1,17958.36428004,PayPal,Annual,0,iOS,12962194,jul,$ 135.332801861032
18689,0,18344.456996239198,Credit Card,Annual,1,Android,45639222,jul,$ 172.101505980099
3407,0,20236.5880192122,Credit Card,Annual,1,Android,48161242,jul,$ 163.957973742216
8252,0,18195.8087604869,Credit Card,Annual,1,Android,28181149,jul,$ 155.465930648719
2264,0,19411.6278232142,Credit Card,Annual,1,Android,27541601,jul,$ 174.856537910262
10297,0,17070.656481763,PayPal,Monthly,0,Android,83991680,jul,$ 14.9583253753578
16446,0,19428.5139031424,Credit Card,Annual,0,Android,67522868,jul,$ 137.590252129409
12170,0,17435.1421804216,Credit Card,Annual,1,iOS,32908932,jul,$ 136.64637202441
4128,0,16461.5822193869,Credit Card,Annual,0,Android,99285583,jul,$ 155.535675843743
17004,0,17283.018027846898,Credit Card,Annual,0,iOS,37715455,jul,$ 163.566534170941
16772,0,18888.06553936,Credit Card,Annual,1,iOS,22833115,jul,$ 162.95134216296
8845,0,16307.8314787184,Credit Card,Monthly,0,Android,11693203,jul,$ 15.2868726478464
12685,0,18628.736018626998,Credit Card,Quarterly,0,iOS,36661335,jul,$ 7.51016245314882
17070,0,17681.1237294976,PayPal,Monthly,0,Android,68061413,jul,$ 12.6771044718424
11860,0,18757.2599856082,Credit Card,Annual,1,Android,24232192,jul,$ 162.510153208996
19223,0,20226.5519887494,PayPal,Quarterly,0,Android,68772313,jul,$ 12.337148284882
744,0,14844.0260359345,PayPal,Monthly,0,iOS,32477425,jul,$ 13.8328862129856
10809,0,19824.7896195604,PayPal,Quarterly,1,iOS,77116943,jul,$ 8.70278830779403
5592,0,19698.4739237282,Credit Card,Annual,0,iOS,61525421,jul,$ 141.237854784597
5083,0,19208.141297182,Credit Card,Quarterly,0,iOS,78813865,jul,$ 7.49463281673947
9393,0,14241.156837723502,Credit Card,Annual,0,Android,13581167,jul,$ 163.613961880235
5783,0,20175.7561623254,PayPal,Annual,1,Android,37230015,jul,$ 145.087786146362
16593,0,21091.1518361032,Credit Card,Monthly,0,Android,97741548,jul,$ 15.8539472141014
16788,0,20650.4915599366,Credit Card,Annual,0,Android,90538190,jul,$ 159.520289990183
14434,0,17468.779071757,Credit Card,Quarterly,0,iOS,80076499,jul,$ 10.4706366105238
19376,0,19803.6708592088,PayPal,Monthly,0,Android,59296922,jul,$ 15.4616094068872
4477,0,19646.4916551801,Credit Card,Annual,0,iOS,40611591,jul,$ 156.059493225308
16887,0,20804.8598416991,Credit Card,Quarterly,0,Android,48081531,jul,$ 10.5968952122728
2499,0,19332.4537519357,Credit Card,Annual,1,Android,91965607,jul,$ 172.733448408726
17548,0,18500.9512080974,Credit Card,Annual,1,Android,82412075,jul,$ 172.317314785555
14555,0,22343.051492386698,Credit Card,Annual,1,iOS,45397008,jul,$ 131.211635536462
3451,0,18564.7449099094,PayPal,Monthly,1,iOS,33291294,jul,$ 16.3663839399783
1706,0,17036.6571503349,Credit Card,Annual,0,iOS,43872774,jul,$ 139.098293517113
10269,0,16400.5506306143,Credit Card,Annual,0,Android,93872899,jul,$ 147.973247001426
18499,0,14701.9242187943,Credit Card,Monthly,1,Android,36334046,jul,$ 13.6754519328011
6141,0,18913.811291408998,Credit Card,Annual,1,Android,36781731,jul,$ 150.745682914897
16346,0,14976.380665545701,PayPal,Monthly,0,Android,43295796,jul,$ 13.8560330984126
630,0,16515.869024203,PayPal,Monthly,0,Android,30980847,jul,$ 12.5500081447763
17772,0,16980.5674637135,PayPal,Quarterly,1,Android,10976708,jul,$ 8.96827530731855
2396,0,17522.491102461998,PayPal,Monthly,0,Android,88095568,jul,$ 15.6175684269305
15124,0,16766.2802223101,PayPal,Monthly,1,Android,47843526,jul,$ 12.9753122722741
10475,0,14915.2312459891,PayPal,Monthly,0,iOS,84481718,jul,$ 16.7716729906175
8264,0,18716.4142952064,Credit Card,Annual,1,iOS,95027811,jul,$ 186.364622609229
7983,0,18816.7637095652,Credit Card,Annual,0,iOS,52031479,jul,$ 183.650566525855
9103,0,16574.4761207433,Credit Card,Annual,1,Android,29140961,jul,$ 152.398041090901
2388,0,21775.693943009,Credit Card,Annual,0,Android,54069674,jul,$ 130.129271278211
4812,0,16772.985350903302,Credit Card,Annual,0,iOS,91954385,jul,$ 154.29887367064
10714,0,18761.8445546238,Credit Card,Quarterly,0,Android,82736287,jul,$ 8.85849186483827
17906,0,15020.3588089518,PayPal,Monthly,1,iOS,39260065,jul,$ 15.7293098892147
17781,0,17232.1970339094,Credit Card,Quarterly,1,Android,20639381,jul,$ 10.2405569389109
3990,0,19268.2288334197,Credit Card,Annual,0,iOS,30195646,jul,$ 157.85608360271
18240,0,18986.9088504859,Credit Card,Quarterly,0,Android,60117545,jul,$ 10.2603924112891
14373,0,16442.4269238201,Credit Card,Monthly,1,Android,83933040,jul,$ 17.1502825708716
16706,0,19869.8015139394,Credit Card,Annual,0,Android,50118190,jul,$ 151.193341429896
13364,0,22484.4417776031,PayPal,Monthly,0,Android,89075668,jul,$ 16.4308764291598
14158,0,23138.4924137219,PayPal,Monthly,0,Android,79957086,jul,$ 14.4619757838737
16636,0,16539.863632331002,Credit Card,Annual,0,Android,50877089,jul,$ 162.07095678123
13717,0,17591.002556421998,Credit Card,Quarterly,0,Android,63495150,jul,$ 8.13949516327256
3466,0,18037.6468783123,PayPal,Monthly,0,Android,73501204,jul,$ 15.8289956212575
6845,0,18852.1807090126,Credit Card,Quarterly,0,Android,62086475,jul,$ 10.6315204935244
195,1,16823.0741599076,Credit Card,Annual,0,Android,83487730,jul,$ 139.623488901253
11289,0,19268.9055470374,PayPal,Monthly,0,Android,58806165,jul,$ 17.4207010560816
2307,0,17207.9766346768,Credit Card,Annual,0,Android,43453801,jul,$ 157.411953952474
10301,0,18886.6132903149,Credit Card,Annual,0,Android,54278852,jul,$ 167.823502962873
15074,0,15615.4003888124,Credit Card,Quarterly,1,iOS,82107927,jul,$ 8.84535670945474
15900,0,18309.0518119089,Credit Card,Quarterly,1,Android,34068415,jul,$ 11.3694168474827
11841,0,16762.0509508711,PayPal,Quarterly,1,Android,29725308,jul,$ 7.95317397888426
1671,0,19659.3627512496,PayPal,Monthly,0,Android,91050726,jul,$ 12.9333207953701
5326,0,19366.6982567107,Credit Card,Annual,0,Android,71145530,jul,$ 147.185541668994
18126,0,15201.5458003922,Credit Card,Annual,0,Android,97286079,jul,$ 114.54593053078
13115,0,15949.3655945981,Credit Card,Annual,1,Android,92630552,jul,$ 176.96822946144
12148,0,19618.8737124524,Credit Card,Quarterly,1,Android,57570742,jul,$ 9.19615398276211
941,0,15675.5716990641,PayPal,Monthly,1,iOS,90931479,jul,$ 12.4865083491653
12522,0,19160.3412209142,Credit Card,Annual,0,Android,26219797,jul,$ 160.847613018716
16222,0,17660.2912365858,Credit Card,Annual,0,iOS,31176462,jul,$ 143.35977790035
12074,0,17241.7542540879,Credit Card,Annual,0,iOS,70485214,jul,$ 155.358314882812
8501,0,16902.9529115703,Credit Card,Quarterly,1,Android,73341179,jul,$ 8.59738841216296
13982,0,18020.8718357401,Credit Card,Annual,0,iOS,71186915,jul,$ 161.455736841884
8080,0,15327.3065161817,Credit Card,Monthly,0,Android,90683881,jul,$ 13.0687065072746
3523,0,15135.8087569064,Credit Card,Annual,0,Android,93720136,jul,$ 176.226838652932
2867,0,17420.1206945139,Credit Card,Quarterly,0,Android,11696565,jul,$ 11.0569037433292
2318,0,16318.272708333301,Credit Card,Monthly,1,Android,40788221,jul,$ 14.514536309967
203,1,16562.650098653798,Credit Card,Annual,0,Android,99842521,jul,$ 160.631417236843
717,0,15576.5830829727,PayPal,Quarterly,0,Android,81894543,jul,$ 8.74406612035595
15232,0,20276.80095937,Credit Card,Quarterly,1,Android,92577019,jul,$ 12.4849997643598
11939,0,15840.5437230603,Credit Card,Monthly,1,Android,22225475,jul,$ 13.7883087863099
1866,0,16036.150668940802,Credit Card,Annual,1,iOS,41396639,jul,$ 173.963236687953
1965,0,18677.714882520402,PayPal,Quarterly,0,Android,35821512,jul,$ 9.61933132915337
9083,0,18756.6554135732,Credit Card,Quarterly,1,Android,81741382,jul,$ 11.040203595811
6403,0,16409.0754568012,Credit Card,Annual,0,Android,68211890,jul,$ 174.106967323753
12027,0,19940.797467323402,Credit Card,Quarterly,0,Android,79977486,jul,$ 8.01467531672944
16731,0,17903.480144539,Credit Card,Quarterly,0,Android,77192954,jul,$ 9.21675740985651
4923,0,19952.0177958875,PayPal,Quarterly,1,iOS,10693472,jul,$ 8.12254121607758
6746,0,15403.8481527249,Credit Card,Quarterly,0,Android,21079278,jul,$ 8.73800868374702
12813,0,22513.578241799103,Credit Card,Annual,0,Android,31928281,jul,$ 162.301211057764
12255,0,19483.5050700017,Credit Card,Quarterly,1,Android,65340917,jul,$ 10.3194515851228
16172,0,15023.4824339272,Credit Card,Quarterly,0,iOS,29112114,jul,$ 10.5523615890847
7873,0,21532.015141666598,Credit Card,Annual,1,Android,12011021,jul,$ 174.552904431944
18177,0,16111.5262680171,Credit Card,Quarterly,1,Android,82089281,jul,$ 9.96429621565917
5568,0,18527.1231777652,Credit Card,Quarterly,0,Android,18905569,jul,$ 12.493457837415
18929,0,18168.5379920035,Credit Card,Annual,0,Android,73507046,jul,$ 141.926982293343
18393,0,17329.774750605702,PayPal,Monthly,0,Android,17629440,jul,$ 16.0727550281167
102,1,15018.1279431804,Credit Card,Annual,1,iOS,99755279,jul,$ 163.976298668283
6338,0,19968.901653453202,Credit Card,Quarterly,0,Android,36316405,jul,$ 11.3770269640762
9934,0,16354.639405206599,PayPal,Monthly,0,iOS,90660109,jul,$ 15.587118733366
334,1,16214.949115548101,Credit Card,Quarterly,1,Android,45372445,jul,$ 5.96899542263808
14362,0,21107.1639357516,Credit Card,Quarterly,0,Android,98092201,jul,$ 11.1548709609319
1688,0,17648.2442260509,Credit Card,Quarterly,0,iOS,70269904,jul,$ 7.18801569373226
12645,0,21459.2917518029,Credit Card,Annual,0,iOS,10936095,jul,$ 136.404927045313
19188,0,16605.930130008997,PayPal,Monthly,1,iOS,24264950,jul,$ 15.2121396699489
4623,0,17116.070146301397,PayPal,Monthly,0,iOS,30065282,jul,$ 14.8257948151123
2760,0,18113.3583005566,Credit Card,Quarterly,1,Android,23463829,jul,$ 9.71565983438492
8477,0,20329.0078192492,Credit Card,Annual,1,Android,62511130,jul,$ 157.748011407916
17269,0,18443.5110602337,PayPal,Annual,0,Android,58487326,jul,$ 162.409952838952
11337,0,17176.6547043301,Credit Card,Annual,1,Android,66592025,jul,$ 191.12989074724
14493,0,21941.9131042468,Credit Card,Monthly,0,Android,28383700,jul,$ 16.6194489551991
987,0,15020.307831766699,PayPal,Monthly,0,Android,78895321,jul,$ 11.7463485391587
8126,0,22564.9301005873,Credit Card,Annual,1,Android,94502696,jul,$ 171.22806942602
13600,0,18890.6465785131,PayPal,Monthly,1,iOS,98995246,jul,$ 13.121900671842
9976,0,21063.0750492954,Credit Card,Quarterly,0,Android,57428014,jul,$ 8.2908547124306
6339,0,17036.4994776001,PayPal,Monthly,0,Android,30512085,jul,$ 14.7669748516606
13762,0,18576.8624223258,PayPal,Quarterly,0,Android,10654275,jul,$ 12.9403175729817
5118,0,14965.725011573999,Credit Card,Annual,1,iOS,15377466,jul,$ 157.104716646192
8366,0,24450.118754036,Credit Card,Quarterly,0,Android,30788800,jul,$ 12.549028249824
16526,0,19674.216957598303,Credit Card,Annual,0,iOS,86201738,jul,$ 144.332592632831
5549,0,17819.6793715899,Credit Card,Annual,0,iOS,17471302,jul,$ 129.072004727617
1309,0,14542.7091636063,Credit Card,Annual,0,Android,16055113,jul,$ 158.805380646913
491,1,15910.2846247993,PayPal,Monthly,0,iOS,67180275,jul,$ 13.6502902275011
14760,0,18658.6510652609,Credit Card,Quarterly,1,Android,51740611,jul,$ 9.91813264747649
10194,0,17952.3669189099,Credit Card,Annual,0,Android,24033855,jul,$ 133.209714078776
14733,0,17333.568655095,Credit Card,Annual,0,Android,25997389,jul,$ 166.069725774018
13698,0,19316.9054478658,Credit Card,Quarterly,0,Android,54397750,jul,$ 12.6758875317408
1504,0,16915.5529636516,Credit Card,Annual,0,Android,46166029,jul,$ 169.062298581174
3745,0,19190.930537521202,Credit Card,Annual,0,Android,86905107,jul,$ 174.004262260879
19386,0,17931.6264211411,Credit Card,Quarterly,1,Android,91468343,jul,$ 8.33553143833472
13562,0,19939.338084780502,PayPal,Monthly,0,Android,80712908,jul,$ 12.8984625164438
9360,0,16718.3500499686,PayPal,Monthly,1,Android,18122852,jul,$ 13.8982050479079
9978,0,20302.3349980961,PayPal,Quarterly,1,Android,87590803,jul,$ 9.96736171939489
14193,0,19279.63155874,Credit Card,Quarterly,1,Android,34846482,jul,$ 10.6654852576035
6252,0,18639.2007195517,Credit Card,Annual,0,Android,17212790,jul,$ 189.037076510259
6960,0,16426.0400681393,Credit Card,Quarterly,0,iOS,24163592,jul,$ 10.2550743445104
11159,0,21932.774788027098,PayPal,Monthly,0,Android,15366281,jul,$ 15.0063881517522
9003,0,23594.5523299983,Credit Card,Quarterly,0,Android,76830954,jul,$ 8.68656893385
6418,0,17657.620448588797,Credit Card,Annual,1,iOS,27815804,jul,$ 153.81504616293
18912,0,21003.995272024298,Credit Card,Annual,0,Android,87282031,jul,$ 153.824515625227
2908,0,17907.7926262025,Credit Card,Quarterly,0,Android,16670569,jul,$ 9.53440295578688
5790,0,19439.1314337179,Credit Card,Annual,1,Android,40806940,jul,$ 152.610737659451
7086,0,15996.9473981357,Credit Card,Quarterly,0,Android,89446567,jul,$ 10.5333678119012
794,0,15161.8167157347,Credit Card,Annual,0,Android,78415140,jul,$ 126.143548373305
10073,0,20323.0547795397,PayPal,Quarterly,0,Android,95203076,jul,$ 8.33569446514751
2,1,16589.5081565171,PayPal,Monthly,1,Android,73895285,jul,$ 11.8041482828292
10443,0,20262.1340751131,Credit Card,Quarterly,0,Android,14108333,jul,$ 8.62615889041872
13396,0,18215.8416432969,PayPal,Monthly,1,Android,24113040,jul,$ 16.2812783070706
6200,0,15969.011503435,Credit Card,Annual,0,Android,61101515,jul,$ 139.362322822383
17465,0,17368.8424744797,PayPal,Monthly,1,iOS,57405736,jul,$ 14.4328052783952
8844,0,16570.882579101202,Credit Card,Quarterly,0,Android,39685972,jul,$ 10.8168556100131
499,1,16258.5690498341,PayPal,Quarterly,1,iOS,64023941,jul,$ 9.01708463419168
4747,0,20650.5854330133,Credit Card,Annual,1,Android,43075409,jul,$ 141.264637395086
3412,0,18769.5365727613,Credit Card,Annual,0,Android,30195396,jul,$ 196.463424887837
16043,0,20038.154601373,Credit Card,Quarterly,1,Android,61359639,jul,$ 11.268210774623
10972,0,18834.3213767199,Credit Card,Annual,0,iOS,95624444,jul,$ 164.957227617894
428,1,15061.6486192755,PayPal,Annual,1,Android,41593734,jul,$ 144.714152995582
10609,0,18160.5152539207,Credit Card,Quarterly,0,iOS,35310114,jul,$ 10.9254839258885
15802,0,17952.1836664872,Credit Card,Quarterly,0,iOS,41248808,jul,$ 11.0258967099843
19121,0,17733.7143410717,PayPal,Quarterly,0,Android,82963142,jul,$ 8.65697979791194
18208,0,19023.4900773454,Credit Card,Annual,1,Android,40480950,jul,$ 147.455821958208
8330,0,18394.930186097,Credit Card,Annual,0,iOS,11296006,jul,$ 156.617174218906
4402,0,18401.3882853074,PayPal,Monthly,1,Android,15028148,jul,$ 14.8794689469179
5642,0,15381.5434012646,Credit Card,Annual,1,Android,81908522,jul,$ 172.976787763808
12110,0,17025.6934396361,Credit Card,Annual,1,Android,35719560,jul,$ 157.613763367227
15132,0,16348.2975449145,PayPal,Quarterly,1,Android,85433352,jul,$ 10.4470742971085
17576,0,19138.0885035374,Credit Card,Monthly,0,Android,45216171,jul,$ 16.9293481274173
2006,0,20288.8330033248,Credit Card,Annual,0,Android,29059744,jul,$ 145.196362135983
5842,0,19995.441896172,Credit Card,Quarterly,0,Android,21143060,jul,$ 9.71850868848651
3840,0,17798.8283815604,Credit Card,Quarterly,0,Android,24458254,jul,$ 10.2655642158477
19093,0,21676.9268773239,PayPal,Quarterly,1,Android,66514439,jul,$ 9.32659896426978
12824,0,18075.3359924993,PayPal,Annual,0,iOS,24737776,jul,$ 186.141413820478
15117,0,18890.8442491224,Credit Card,Quarterly,0,Android,79787758,jul,$ 9.65978965963786
5978,0,20036.5587150493,Credit Card,Annual,1,Android,94617323,jul,$ 132.69311544607
5024,0,17345.3121989274,Credit Card,Monthly,1,Android,88497323,jul,$ 12.5309546546226
2509,0,22733.1626202486,Credit Card,Annual,1,Android,31189970,jul,$ 122.377412573408
10793,0,18708.9738917907,Credit Card,Monthly,0,Android,77356583,jul,$ 15.5821446713279
4099,0,21610.0121985876,Credit Card,Quarterly,1,iOS,42653033,jul,$ 8.48762180189579
16456,0,18956.7396955611,PayPal,Monthly,0,Android,46773941,jul,$ 15.3409360411667
7696,0,19303.2556112811,Credit Card,Annual,1,Android,99650846,jul,$ 126.278348128757
74,1,15263.221875058898,Credit Card,Annual,0,Android,70582054,jul,$ 145.78540313196
15354,0,19805.6948278655,PayPal,Monthly,0,Android,48153531,jul,$ 10.9398537120775
3575,0,16140.496785642901,Credit Card,Quarterly,0,Android,10218720,jul,$ 9.19873403188779
7032,0,20202.1067281473,Credit Card,Monthly,1,iOS,68568974,jul,$ 15.1753077335443
8668,0,16521.0758360262,Credit Card,Annual,0,iOS,55606644,jul,$ 123.052135007531
1531,0,18834.5497772143,Credit Card,Quarterly,1,Android,65627181,jul,$ 10.4787056769522
1693,0,20444.6244520954,Credit Card,Quarterly,0,Android,98444298,jul,$ 11.7081217612393
9912,0,21442.275567902,Credit Card,Quarterly,0,Android,38995938,jul,$ 11.6667871208989
563,1,12313.7201699699,PayPal,Quarterly,0,Android,45130654,jul,$ 10.1697201153102
1034,0,19658.3194019201,PayPal,Quarterly,1,Android,93227033,jul,$ 11.6577948672353
16729,0,17924.1686966231,Credit Card,Annual,0,Android,95095251,jul,$ 158.993806037798
7411,0,18760.7318799139,Credit Card,Annual,1,iOS,22659646,jul,$ 164.85247693418
16418,0,22443.2964617856,Credit Card,Annual,0,iOS,24260628,jul,$ 168.984803369322
3138,0,18180.7633096406,PayPal,Quarterly,0,Android,24355646,jul,$ 11.2535936594828
2848,0,16803.622856759,Credit Card,Annual,0,Android,67801592,jul,$ 154.598035700332
4218,0,19594.4165600514,Credit Card,Annual,0,Android,14018790,jul,$ 168.119325723761
7629,0,15745.0069962496,Credit Card,Quarterly,0,Android,16158802,jul,$ 10.1846444180317
17877,0,19858.261521386597,Credit Card,Annual,1,Android,69924612,jul,$ 152.575716984465
16027,0,18708.3699209582,PayPal,Monthly,1,Android,89634025,jul,$ 17.8954246706134
15430,0,18536.3966037983,Credit Card,Annual,0,Android,74589966,jul,$ 143.635833419412
16440,0,19300.7705614353,PayPal,Quarterly,0,Android,38460545,jul,$ 10.2672765078022
736,0,13587.894051051999,PayPal,Monthly,1,Android,14527789,jul,$ 10.5990360766811
13495,0,16467.7644044335,Credit Card,Annual,0,iOS,12935535,jul,$ 165.152677599689
1305,0,19472.0856633135,Credit Card,Annual,0,Android,87603087,jul,$ 152.451087336788
11434,0,18557.054686318603,Credit Card,Annual,0,iOS,15275725,jul,$ 161.182354001044
7827,0,16487.0587478629,PayPal,Quarterly,1,Android,96220345,jul,$ 8.065774996601
6112,0,19193.5574836935,Credit Card,Annual,0,Android,47860164,jul,$ 189.22536691857
1259,0,16937.5440637164,Credit Card,Monthly,1,Android,47306305,jul,$ 15.8699971073236
5954,0,18266.8975463877,Credit Card,Annual,1,Android,68551360,jul,$ 182.923913235361
1247,0,21612.3680554717,Credit Card,Quarterly,0,Android,77086758,jul,$ 10.8046258535958
10868,0,17675.537146932398,Credit Card,Annual,1,Android,58553531,jul,$ 165.752597542591
7634,0,19655.3516632201,Credit Card,Monthly,0,iOS,80351771,jul,$ 14.7419441869462
2137,0,16613.3535644379,Credit Card,Quarterly,1,Android,72398253,jul,$ 11.3749793007023
6159,0,17859.397929306,Credit Card,Annual,1,iOS,15577275,jul,$ 143.50285645558
7612,0,15810.2407812581,PayPal,Monthly,0,Android,37108816,jul,$ 16.7278069484799
16077,0,20392.7717539984,Credit Card,Annual,1,Android,11918733,jul,$ 150.168278485384
4556,0,18485.1105039786,Credit Card,Quarterly,0,iOS,76920910,jul,$ 10.0306108381672
8887,0,21430.1831949038,Credit Card,Annual,0,Android,25116116,jul,$ 159.917162987521
16681,0,19483.488874601102,Credit Card,Quarterly,1,iOS,89990972,jul,$ 10.8620640683273
1,1,17320.6809027752,PayPal,Annual,0,iOS,95378909,jul,$ 124.078745200644
17917,0,17613.4652303298,PayPal,Monthly,1,iOS,80561619,jul,$ 15.544603817037
15988,0,17884.8898342615,Credit Card,Annual,0,iOS,13553637,jul,$ 133.830035234328
6678,0,21069.5238400859,PayPal,Monthly,0,Android,35868378,jul,$ 16.468536723011
12693,0,18431.4174120243,Credit Card,Annual,1,Android,12014150,jul,$ 174.301399049769
19020,0,21546.797668771,Credit Card,Quarterly,0,Android,50934156,jul,$ 11.4134950151762
8610,0,19508.6238345898,Credit Card,Quarterly,0,Android,14598046,jul,$ 8.71418008879086
3912,0,16254.9487403625,PayPal,Monthly,0,Android,99735738,jul,$ 16.4781071183517
5933,0,18485.4485675549,PayPal,Monthly,1,Android,58170771,jul,$ 11.2186581500255
15665,0,20355.3520437074,Credit Card,Quarterly,0,Android,26706750,jul,$ 9.92364951508797
6867,0,19189.7365510315,Credit Card,Annual,0,Android,93771905,jul,$ 158.294870861375
479,1,16900.154208340202,PayPal,Annual,1,Android,80013832,jul,$ 154.316558131265
3810,0,17977.6483766235,Credit Card,Monthly,0,iOS,13577723,jul,$ 18.2043680053164
9794,0,18354.0962089284,Credit Card,Annual,1,Android,46970620,jul,$ 132.734144058293
4484,0,20329.2746413909,Credit Card,Annual,0,Android,45117998,jul,$ 143.085513004356
11059,0,18052.0949694482,Credit Card,Monthly,1,Android,26757068,jul,$ 15.1393222664807
7225,0,18378.5506636682,Credit Card,Annual,0,Android,33322263,jul,$ 139.280553528439
19516,0,17731.8150810006,Credit Card,Annual,1,Android,56223221,jul,$ 134.351205759678
6402,0,19745.912444242098,Credit Card,Monthly,0,iOS,26745625,jul,$ 14.8581071870108
18709,0,14538.8204552736,Credit Card,Monthly,1,Android,26943741,jul,$ 16.3166928923798
7510,0,16185.9591940463,PayPal,Monthly,0,Android,49278126,jul,$ 14.8935259957962
17721,0,18415.5795561728,Credit Card,Annual,1,iOS,81398610,jul,$ 139.96363031475
15202,0,18594.8291070828,Credit Card,Quarterly,1,Android,66924846,jul,$ 10.2922703957948
9267,0,19204.7779968208,Credit Card,Quarterly,1,Android,83418493,jul,$ 10.3494855091634
2334,0,22914.0733363719,Credit Card,Annual,1,Android,34431441,jul,$ 167.641506971053
10525,0,18478.634837421698,Credit Card,Annual,0,Android,21462075,jul,$ 171.482397940769
17489,0,22688.131734942202,Credit Card,Annual,1,Android,62214813,jul,$ 127.86088564578
9045,0,17485.558576007,Credit Card,Annual,1,Android,68185302,jul,$ 145.003017866386
702,0,14033.6640916255,Credit Card,Monthly,1,Android,30028336,jul,$ 12.8676054103282
13927,0,19593.5937868728,Credit Card,Monthly,1,iOS,54236760,jul,$ 13.7456320316295
19143,0,18282.5076842065,PayPal,Monthly,1,Android,98029512,jul,$ 13.0329854683103
16965,0,17336.1932915779,Credit Card,Annual,1,iOS,35276543,jul,$ 138.498264942724
16881,0,17808.3567541125,Credit Card,Annual,1,Android,46626532,jul,$ 147.24573744501
468,1,14007.8747223414,PayPal,Monthly,1,iOS,74980376,jul,$ 14.0022906412616
5666,0,17947.8961642694,PayPal,Monthly,0,Android,81519643,jul,$ 13.8940057381591
2083,0,20587.1742163085,PayPal,Monthly,0,Android,69697429,jul,$ 14.3347627237769
1032,0,15381.719499774199,Credit Card,Annual,1,Android,13551547,jul,$ 171.605509114401
18850,0,15639.909910923101,PayPal,Monthly,0,Android,92588280,jul,$ 18.6334736830172
7315,0,15204.812201255,PayPal,Monthly,1,Android,11652586,jul,$ 16.7204719440333
782,0,16224.357528271,PayPal,Annual,0,Android,78873241,jul,$ 136.466102816873
6995,0,15766.1486221976,Credit Card,Annual,1,iOS,25304103,jul,$ 160.14295587215
17957,0,14147.824207011201,Credit Card,Monthly,0,Android,29610059,jul,$ 15.9742323346946
11128,0,18539.542586056297,Credit Card,Annual,0,Android,14294543,jul,$ 139.424538528701
3231,0,17434.6207551334,Credit Card,Quarterly,0,iOS,68991115,jul,$ 11.3310928941879
16804,0,18331.98728972,PayPal,Annual,0,Android,89801245,jul,$ 139.03841548989
8500,0,20240.6802840466,Credit Card,Annual,0,iOS,18206847,jul,$ 143.900289757932
12022,0,19051.070265944698,PayPal,Monthly,0,Android,60929227,jul,$ 14.8424463967454
6544,0,17601.1728745572,Credit Card,Monthly,1,iOS,19125901,jul,$ 12.8817364738624
13191,0,19305.656776165903,Credit Card,Quarterly,0,iOS,85199507,jul,$ 6.70275061702084
5615,0,19503.8425379843,Credit Card,Annual,0,iOS,26121877,jul,$ 159.944280649704
